2004,Artur,Kirkorian,6,6,4,7,7,5,35,20,96.08%,Gold,medal
2004,Aleksandar,Dimitrov,Lishkov,7,7,2,7,3,3,29,65,86.80%,Silver,medal
2004,Dimitar,Nedelchev,Simeonov,6,3,4,7,7,0,27,81,83.51%,Silver,medal
2003,Rosen,Dimitrov,Kralev,7,7,7,7,7,2,37,9,98.25%,Gold,medal
2003,Aleksandar,Dimitrov,Lishkov,2,7,7,7,7,7,37,9,98.25%,Gold,medal
2003,Dobromir,Rahnev,7,3,7,7,3,7,34,19,96.05%,Gold,medal
2003,Kaloyan,Slavov,7,7,7,7,7,6,41,4,99.34%,Gold,medal
2003,Iliya,Tsekov,7,3,7,7,7,7,38,6,98.90%,Gold,medal
2003,Rumen,Zarev,7,7,6,7,6,7,40,5,99.12%,Gold,medal
2002,Vladimir,Barzov,5,7,1,7,7,7,34,12,97.70%,Gold,medal
2002,Aleksandar,Dimitrov,Lishkov,5,7,1,7,7,1,28,40,91.84%,Silver,medal
2002,Dobromir,Rahnev,7,7,1,7,6,1,29,29,94.14%,Gold,medal
2002,Kaloyan,Slavov,2,6,7,7,7,0,29,29,94.14%,Gold,medal
2002,Iliya,Tsekov,6,7,0,3,2,2,20,145,69.87%,Bronze,medal
2002,Rumen,Zarev,7,6,1,3,7,3,27,58,88.08%,Silver,medal
2001,Nikolay,Andreev,7,2,1,7,2,5,24,65,86.44%,Silver,medal
2001,Vladimir,Barzov,7,4,5,7,7,7,37,7,98.73%,Gold,medal
2001,Aleksandar,Dimitrov,Lishkov,6,1,2,7,5,7,28,46,90.47%,Silver,medal
2001,Greta,Panova,7,7,1,7,7,7,36,10,98.09%,Gold,medal
2001,Tseno,Tselkov,7,3,1,7,7,3,28,46,90.47%,Silver,medal
2001,Rumen,Zarev,7,2,2,7,7,7,32,28,94.28%,Gold,medal
2000,Nikolay,Andreev,7,7,0,3,4,7,28,45,90.43%,Silver,medal
2000,Vladimir,Barzov,7,7,1,7,7,7,36,12,97.61%,Gold,medal
2000,Dimitar,Jetchev,7,7,4,3,7,7,35,15,96.96%,Gold,medal
2000,Greta,Panova,7,3,0,5,7,5,27,52,88.91%,Silver,medal
2000,Alexandar,Popov,7,7,0,4,4,4,26,57,87.83%,Silver,medal
2000,Tseno,Tselkov,7,4,0,3,1,2,17,138,70.22%,Bronze,medal
1999,Vladimir,Barzov,7,2,3,7,0,7,26,45,90.20%,Silver,medal
1999,Dimitar,Jetchev,7,7,3,7,7,4,35,13,97.33%,Gold,medal
